EpisodeID,Character,Count
0,Other,-47.0
0,Penny,-517.0
0,Bernadette,-0.1
0,Amy,-0.1
0,Leonard,1152.0
0,Raj,6.0
0,Sheldon,1151.0
0,Howard,212.0
1,Other,-11.0
1,Penny,-511.0
1,Bernadette,-0.1
1,Amy,-0.1
1,Leonard,933.0
1,Raj,131.0
1,Sheldon,960.0
1,Howard,219.0
2,Other,-169.0
2,Penny,-291.0
2,Bernadette,-0.1
2,Amy,-0.1
2,Leonard,1345.0
2,Raj,64.0
2,Sheldon,688.0
2,Howard,309.0
3,Other,-744.0
3,Penny,-199.0
3,Bernadette,-0.1
3,Amy,-0.1
3,Leonard,392.0
3,Raj,30.0
3,Sheldon,1244.0
3,Howard,41.0
4,Other,-475.0
4,Penny,-371.0
4,Bernadette,-0.1
4,Amy,-0.1
4,Leonard,735.0
4,Raj,70.0
4,Sheldon,707.0
4,Howard,121.0
5,Other,-201.0
5,Penny,-444.0
5,Bernadette,-0.1
5,Amy,-0.1
5,Leonard,724.0
5,Raj,192.0
5,Sheldon,691.0
5,Howard,245.0
6,Other,-292.0
6,Penny,-550.0
6,Bernadette,-0.1
6,Amy,-0.1
6,Leonard,598.0
6,Raj,120.0
6,Sheldon,1079.0
6,Howard,317.0
7,Other,-467.0
7,Penny,-280.0
7,Bernadette,-0.1
7,Amy,-0.1
7,Leonard,355.0
7,Raj,779.0
7,Sheldon,708.0
7,Howard,219.0
8,Other,-26.0
8,Penny,-564.0
8,Bernadette,-0.1
8,Amy,-0.1
8,Leonard,893.0
8,Raj,72.0
8,Sheldon,774.0
8,Howard,231.0
9,Other,-308.0
9,Penny,-458.0
9,Bernadette,-0.1
9,Amy,-0.1
9,Leonard,593.0
9,Raj,17.0
9,Sheldon,1180.0
9,Howard,86.0
10,Other,-56.0
10,Penny,-338.0
10,Bernadette,-0.1
10,Amy,-0.1
10,Leonard,531.0
10,Raj,94.0
10,Sheldon,809.0
10,Howard,379.0
11,Other,-518.0
11,Penny,-85.0
11,Bernadette,-0.1
11,Amy,-0.1
11,Leonard,572.0
11,Raj,253.0
11,Sheldon,957.0
11,Howard,481.0
12,Other,-422.0
12,Penny,-361.0
12,Bernadette,-0.1
12,Amy,-0.1
12,Leonard,651.0
12,Raj,205.0
12,Sheldon,724.0
12,Howard,295.0
13,Other,-15.0
13,Penny,-322.0
13,Bernadette,-0.1
13,Amy,-0.1
13,Leonard,697.0
13,Raj,341.0
13,Sheldon,906.0
13,Howard,383.0
14,Other,-498.0
14,Penny,-101.0
14,Bernadette,-0.1
14,Amy,-0.1
14,Leonard,530.0
14,Raj,265.0
14,Sheldon,900.0
14,Howard,298.0
15,Other,-137.0
15,Penny,-731.0
15,Bernadette,-0.1
15,Amy,-0.1
15,Leonard,455.0
15,Raj,69.0
15,Sheldon,767.0
15,Howard,629.0
16,Other,-12.0
16,Penny,-817.0
16,Bernadette,-0.1
16,Amy,-0.1
16,Leonard,598.0
16,Raj,52.0
16,Sheldon,1003.0
16,Howard,181.0
17,Other,-28.0
17,Penny,-432.0
17,Bernadette,-0.1
17,Amy,-0.1
17,Leonard,587.0
17,Raj,199.0
17,Sheldon,1151.0
17,Howard,322.0
18,Other,-501.0
18,Penny,-331.0
18,Bernadette,-0.1
18,Amy,-0.1
18,Leonard,567.0
18,Raj,137.0
18,Sheldon,1042.0
18,Howard,154.0
19,Other,-248.0
19,Penny,-668.0
19,Bernadette,-0.1
19,Amy,-0.1
19,Leonard,323.0
19,Raj,47.0
19,Sheldon,1274.0
19,Howard,53.0
20,Other,-253.0
20,Penny,-300.0
20,Bernadette,-0.1
20,Amy,-0.1
20,Leonard,343.0
20,Raj,714.0
20,Sheldon,776.0
20,Howard,368.0
21,Other,-112.0
21,Penny,-201.0
21,Bernadette,-0.1
21,Amy,-0.1
21,Leonard,385.0
21,Raj,51.0
21,Sheldon,1398.0
21,Howard,150.0
22,Other,-721.0
22,Penny,-232.0
22,Bernadette,-0.1
22,Amy,-0.1
22,Leonard,448.0
22,Raj,49.0
22,Sheldon,826.0
22,Howard,143.0
23,Other,-38.0
23,Penny,-734.0
23,Bernadette,-0.1
23,Amy,-0.1
23,Leonard,436.0
23,Raj,98.0
23,Sheldon,747.0
23,Howard,454.0
24,Other,-381.0
24,Penny,-162.0
24,Bernadette,-0.1
24,Amy,-0.1
24,Leonard,529.0
24,Raj,140.0
24,Sheldon,613.0
24,Howard,690.0
25,Other,-225.0
25,Penny,-191.0
25,Bernadette,-0.1
25,Amy,-0.1
25,Leonard,414.0
25,Raj,91.0
25,Sheldon,1403.0
25,Howard,125.0
26,Other,-406.0
26,Penny,-354.0
26,Bernadette,-0.1
26,Amy,-0.1
26,Leonard,930.0
26,Raj,51.0
26,Sheldon,585.0
26,Howard,98.0
27,Other,-298.0
27,Penny,-440.0
27,Bernadette,-0.1
27,Amy,-0.1
27,Leonard,706.0
27,Raj,130.0
27,Sheldon,662.0
27,Howard,313.0
28,Other,-302.0
28,Penny,-504.0
28,Bernadette,-0.1
28,Amy,-0.1
28,Leonard,518.0
28,Raj,238.0
28,Sheldon,474.0
28,Howard,534.0
29,Other,-269.0
29,Penny,-179.0
29,Bernadette,-0.1
29,Amy,-0.1
29,Leonard,437.0
29,Raj,95.0
29,Sheldon,1596.0
29,Howard,168.0
30,Other,-32.0
30,Penny,-788.0
30,Bernadette,-0.1
30,Amy,-0.1
30,Leonard,895.0
30,Raj,144.0
30,Sheldon,748.0
30,Howard,178.0
31,Other,-798.0
31,Penny,-432.0
31,Bernadette,-0.1
31,Amy,-0.1
31,Leonard,665.0
31,Raj,68.0
31,Sheldon,400.0
31,Howard,137.0
32,Other,-291.0
32,Penny,-298.0
32,Bernadette,-0.1
32,Amy,-0.1
32,Leonard,552.0
32,Raj,104.0
32,Sheldon,629.0
32,Howard,553.0
33,Other,-75.0
33,Penny,-235.0
33,Bernadette,-0.1
33,Amy,-0.1
33,Leonard,621.0
33,Raj,280.0
33,Sheldon,1167.0
33,Howard,518.0
34,Other,-3.0
34,Penny,-687.0
34,Bernadette,-0.1
34,Amy,-0.1
34,Leonard,344.0
34,Raj,53.0
34,Sheldon,1113.0
34,Howard,284.0
35,Other,-373.0
35,Penny,-878.0
35,Bernadette,-0.1
35,Amy,-0.1
35,Leonard,279.0
35,Raj,46.0
35,Sheldon,750.0
35,Howard,245.0
36,Other,-314.0
36,Penny,-301.0
36,Bernadette,-0.1
36,Amy,-0.1
36,Leonard,421.0
36,Raj,140.0
36,Sheldon,763.0
36,Howard,603.0
37,Other,-94.0
37,Penny,-396.0
37,Bernadette,-0.1
37,Amy,-0.1
37,Leonard,497.0
37,Raj,414.0
37,Sheldon,774.0
37,Howard,277.0
38,Other,-339.0
38,Penny,-162.0
38,Bernadette,-0.1
38,Amy,-0.1
38,Leonard,640.0
38,Raj,289.0
38,Sheldon,479.0
38,Howard,545.0
39,Other,-116.0
39,Penny,-239.0
39,Bernadette,-0.1
39,Amy,-0.1
39,Leonard,657.0
39,Raj,174.0
39,Sheldon,1307.0
39,Howard,263.0
40,Other,-337.0
40,Penny,-363.0
40,Bernadette,-0.1
40,Amy,-0.1
40,Leonard,718.0
40,Raj,166.0
40,Sheldon,836.0
40,Howard,303.0
41,Other,-263.0
41,Penny,-328.0
41,Bernadette,-0.1
41,Amy,-0.1
41,Leonard,339.0
41,Raj,277.0
41,Sheldon,905.0
41,Howard,453.0
42,Other,-167.0
42,Penny,-309.0
42,Bernadette,-0.1
42,Amy,-0.1
42,Leonard,264.0
42,Raj,347.0
42,Sheldon,658.0
42,Howard,561.0
43,Other,-122.0
43,Penny,-218.0
43,Bernadette,-0.1
43,Amy,-0.1
43,Leonard,265.0
43,Raj,827.0
43,Sheldon,787.0
43,Howard,426.0
44,Other,-224.0
44,Penny,-257.0
44,Bernadette,-151.0
44,Amy,-0.1
44,Leonard,422.0
44,Raj,327.0
44,Sheldon,864.0
44,Howard,458.0
45,Other,-13.0
45,Penny,-281.0
45,Bernadette,-0.1
45,Amy,-0.1
45,Leonard,680.0
45,Raj,543.0
45,Sheldon,781.0
45,Howard,376.0
46,Other,-201.0
46,Penny,-732.0
46,Bernadette,-0.1
46,Amy,-0.1
46,Leonard,805.0
46,Raj,269.0
46,Sheldon,915.0
46,Howard,236.0
47,Other,-2.0
47,Penny,-500.0
47,Bernadette,-0.1
47,Amy,-0.1
47,Leonard,197.0
47,Raj,327.0
47,Sheldon,915.0
47,Howard,314.0
48,Other,-304.0
48,Penny,-245.0
48,Bernadette,-151.0
48,Amy,-0.1
48,Leonard,283.0
48,Raj,215.0
48,Sheldon,657.0
48,Howard,599.0
49,Other,-105.0
49,Penny,-584.0
49,Bernadette,-327.0
49,Amy,-0.1
49,Leonard,273.0
49,Raj,53.0
49,Sheldon,863.0
49,Howard,486.0
50,Other,-864.0
50,Penny,-452.0
50,Bernadette,-0.1
50,Amy,-0.1
50,Leonard,399.0
50,Raj,0.1
50,Sheldon,742.0
50,Howard,100.0
51,Other,-102.0
51,Penny,-246.0
51,Bernadette,-58.0
51,Amy,-0.1
51,Leonard,475.0
51,Raj,490.0
51,Sheldon,656.0
51,Howard,343.0
52,Other,-100.0
52,Penny,-191.0
52,Bernadette,-0.1
52,Amy,-0.1
52,Leonard,275.0
52,Raj,74.0
52,Sheldon,1206.0
52,Howard,217.0
53,Other,-114.0
53,Penny,-239.0
53,Bernadette,-102.0
53,Amy,-0.1
53,Leonard,502.0
53,Raj,154.0
53,Sheldon,931.0
53,Howard,97.0
54,Other,-0.1
54,Penny,-324.0
54,Bernadette,-0.1
54,Amy,-0.1
54,Leonard,743.0
54,Raj,273.0
54,Sheldon,1136.0
54,Howard,174.0
55,Other,-347.0
55,Penny,-649.0
55,Bernadette,-0.1
55,Amy,-0.1
55,Leonard,241.0
55,Raj,155.0
55,Sheldon,1182.0
55,Howard,260.0
56,Other,-93.0
56,Penny,-176.0
56,Bernadette,-0.1
56,Amy,-0.1
56,Leonard,538.0
56,Raj,465.0
56,Sheldon,603.0
56,Howard,554.0
57,Other,-0.1
57,Penny,-285.0
57,Bernadette,-0.1
57,Amy,-0.1
57,Leonard,583.0
57,Raj,228.0
57,Sheldon,1400.0
57,Howard,122.0
58,Other,-371.0
58,Penny,-427.0
58,Bernadette,-0.1
58,Amy,-0.1
58,Leonard,499.0
58,Raj,192.0
58,Sheldon,884.0
58,Howard,209.0
59,Other,-4.0
59,Penny,-383.0
59,Bernadette,-0.1
59,Amy,-0.1
59,Leonard,602.0
59,Raj,279.0
59,Sheldon,995.0
59,Howard,230.0
60,Other,-448.0
60,Penny,-264.0
60,Bernadette,-0.1
60,Amy,-0.1
60,Leonard,611.0
60,Raj,229.0
60,Sheldon,1057.0
60,Howard,217.0
61,Other,-69.0
61,Penny,-303.0
61,Bernadette,-0.1
61,Amy,-0.1
61,Leonard,979.0
61,Raj,48.0
61,Sheldon,925.0
61,Howard,129.0
62,Other,-168.0
62,Penny,-240.0
62,Bernadette,-0.1
62,Amy,-103.0
62,Leonard,736.0
62,Raj,298.0
62,Sheldon,693.0
62,Howard,379.0
63,Other,-120.0
63,Penny,-694.0
63,Bernadette,-0.1
63,Amy,-143.0
63,Leonard,178.0
63,Raj,145.0
63,Sheldon,994.0
63,Howard,333.0
64,Other,-34.0
64,Penny,-393.0
64,Bernadette,-0.1
64,Amy,-0.1
64,Leonard,472.0
64,Raj,28.0
64,Sheldon,1298.0
64,Howard,125.0
65,Other,-301.0
65,Penny,-137.0
65,Bernadette,-0.1
65,Amy,-466.0
65,Leonard,590.0
65,Raj,178.0
65,Sheldon,984.0
65,Howard,226.0
66,Other,-250.0
66,Penny,-369.0
66,Bernadette,-222.0
66,Amy,-0.1
66,Leonard,266.0
66,Raj,321.0
66,Sheldon,356.0
66,Howard,693.0
67,Other,-285.0
67,Penny,-0.1
67,Bernadette,-65.0
67,Amy,-220.0
67,Leonard,711.0
67,Raj,106.0
67,Sheldon,1023.0
67,Howard,170.0
68,Other,-213.0
68,Penny,-0.1
68,Bernadette,-0.1
68,Amy,-0.1
68,Leonard,932.0
68,Raj,273.0
68,Sheldon,1245.0
68,Howard,214.0
69,Other,-309.0
69,Penny,-162.0
69,Bernadette,-0.1
69,Amy,-0.1
69,Leonard,388.0
69,Raj,295.0
69,Sheldon,1331.0
69,Howard,209.0
70,Other,-102.0
70,Penny,-360.0
70,Bernadette,-198.0
70,Amy,-597.0
70,Leonard,324.0
70,Raj,113.0
70,Sheldon,698.0
70,Howard,211.0
71,Other,-536.0
71,Penny,-401.0
71,Bernadette,-180.0
71,Amy,-0.1
71,Leonard,533.0
71,Raj,416.0
71,Sheldon,470.0
71,Howard,430.0
72,Other,-61.0
72,Penny,-174.0
72,Bernadette,-76.0
72,Amy,-512.0
72,Leonard,118.0
72,Raj,400.0
72,Sheldon,817.0
72,Howard,348.0
73,Other,-529.0
73,Penny,-289.0
73,Bernadette,-0.1
73,Amy,-0.1
73,Leonard,457.0
73,Raj,136.0
73,Sheldon,537.0
73,Howard,232.0
74,Other,-0.1
74,Penny,-413.0
74,Bernadette,-0.1
74,Amy,-0.1
74,Leonard,605.0
74,Raj,279.0
74,Sheldon,1373.0
74,Howard,302.0
75,Other,-82.0
75,Penny,-523.0
75,Bernadette,-336.0
75,Amy,-355.0
75,Leonard,358.0
75,Raj,70.0
75,Sheldon,573.0
75,Howard,356.0
76,Other,-23.0
76,Penny,-705.0
76,Bernadette,-132.0
76,Amy,-118.0
76,Leonard,213.0
76,Raj,249.0
76,Sheldon,999.0
76,Howard,215.0
77,Other,-610.0
77,Penny,-144.0
77,Bernadette,-0.1
77,Amy,-168.0
77,Leonard,567.0
77,Raj,181.0
77,Sheldon,845.0
77,Howard,193.0
78,Other,-295.0
78,Penny,-221.0
78,Bernadette,-242.0
78,Amy,-330.0
78,Leonard,194.0
78,Raj,252.0
78,Sheldon,400.0
78,Howard,580.0
79,Other,-427.0
79,Penny,-325.0
79,Bernadette,-107.0
79,Amy,-390.0
79,Leonard,343.0
79,Raj,106.0
79,Sheldon,1082.0
79,Howard,88.0
80,Other,-286.0
80,Penny,-482.0
80,Bernadette,-0.1
80,Amy,-0.1
80,Leonard,777.0
80,Raj,71.0
80,Sheldon,515.0
80,Howard,289.0
81,Other,-184.0
81,Penny,-393.0
81,Bernadette,-69.0
81,Amy,-136.0
81,Leonard,455.0
81,Raj,349.0
81,Sheldon,759.0
81,Howard,325.0
82,Other,-489.0
82,Penny,-206.0
82,Bernadette,-45.0
82,Amy,-397.0
82,Leonard,424.0
82,Raj,302.0
82,Sheldon,695.0
82,Howard,143.0
83,Other,-292.0
83,Penny,-122.0
83,Bernadette,-110.0
83,Amy,-365.0
83,Leonard,206.0
83,Raj,31.0
83,Sheldon,1070.0
83,Howard,32.0
84,Other,-165.0
84,Penny,-250.0
84,Bernadette,-374.0
84,Amy,-558.0
84,Leonard,235.0
84,Raj,431.0
84,Sheldon,506.0
84,Howard,104.0
85,Other,-290.0
85,Penny,-394.0
85,Bernadette,-271.0
85,Amy,-0.1
85,Leonard,268.0
85,Raj,234.0
85,Sheldon,501.0
85,Howard,541.0
86,Other,-275.0
86,Penny,-307.0
86,Bernadette,-112.0
86,Amy,-154.0
86,Leonard,386.0
86,Raj,411.0
86,Sheldon,731.0
86,Howard,173.0
87,Other,-101.0
87,Penny,-503.0
87,Bernadette,-74.0
87,Amy,-277.0
87,Leonard,330.0
87,Raj,418.0
87,Sheldon,631.0
87,Howard,85.0
88,Other,-98.0
88,Penny,-262.0
88,Bernadette,-0.1
88,Amy,-310.0
88,Leonard,494.0
88,Raj,96.0
88,Sheldon,659.0
88,Howard,241.0
89,Other,-147.0
89,Penny,-141.0
89,Bernadette,-215.0
89,Amy,-735.0
89,Leonard,357.0
89,Raj,1.0
89,Sheldon,393.0
89,Howard,404.0
90,Other,-88.0
90,Penny,-454.0
90,Bernadette,-58.0
90,Amy,-42.0
90,Leonard,159.0
90,Raj,736.0
90,Sheldon,458.0
90,Howard,548.0
91,Other,-423.0
91,Penny,-154.0
91,Bernadette,-398.0
91,Amy,-102.0
91,Leonard,357.0
91,Raj,80.0
91,Sheldon,866.0
91,Howard,526.0
92,Other,-1225.0
92,Penny,-159.0
92,Bernadette,-0.1
92,Amy,-94.0
92,Leonard,309.0
92,Raj,74.0
92,Sheldon,1022.0
92,Howard,124.0
93,Other,-300.0
93,Penny,-197.0
93,Bernadette,-65.0
93,Amy,-0.1
93,Leonard,820.0
93,Raj,71.0
93,Sheldon,667.0
93,Howard,92.0
94,Other,-0.1
94,Penny,-254.0
94,Bernadette,-226.0
94,Amy,-901.0
94,Leonard,290.0
94,Raj,48.0
94,Sheldon,680.0
94,Howard,151.0
95,Other,-73.0
95,Penny,-579.0
95,Bernadette,-98.0
95,Amy,-85.0
95,Leonard,841.0
95,Raj,47.0
95,Sheldon,841.0
95,Howard,34.0
96,Other,-201.0
96,Penny,-272.0
96,Bernadette,-124.0
96,Amy,-300.0
96,Leonard,268.0
96,Raj,148.0
96,Sheldon,902.0
96,Howard,245.0
97,Other,-370.0
97,Penny,-510.0
97,Bernadette,-172.0
97,Amy,-230.0
97,Leonard,611.0
97,Raj,72.0
97,Sheldon,732.0
97,Howard,54.0
98,Other,-134.0
98,Penny,-187.0
98,Bernadette,-374.0
98,Amy,-226.0
98,Leonard,280.0
98,Raj,118.0
98,Sheldon,738.0
98,Howard,621.0
99,Other,-17.0
99,Penny,-610.0
99,Bernadette,-176.0
99,Amy,-172.0
99,Leonard,810.0
99,Raj,85.0
99,Sheldon,648.0
99,Howard,65.0
100,Other,-244.0
100,Penny,-339.0
100,Bernadette,-27.0
100,Amy,-122.0
100,Leonard,616.0
100,Raj,342.0
100,Sheldon,446.0
100,Howard,53.0
101,Other,-131.0
101,Penny,-167.0
101,Bernadette,-29.0
101,Amy,-40.0
101,Leonard,598.0
101,Raj,232.0
101,Sheldon,1298.0
101,Howard,237.0
102,Other,-87.0
102,Penny,-303.0
102,Bernadette,-245.0
102,Amy,-511.0
102,Leonard,279.0
102,Raj,178.0
102,Sheldon,1015.0
102,Howard,325.0
103,Other,-340.0
103,Penny,-389.0
103,Bernadette,-131.0
103,Amy,-441.0
103,Leonard,224.0
103,Raj,128.0
103,Sheldon,851.0
103,Howard,66.0
104,Other,-68.0
104,Penny,-346.0
104,Bernadette,-116.0
104,Amy,-151.0
104,Leonard,393.0
104,Raj,93.0
104,Sheldon,880.0
104,Howard,473.0
105,Other,-115.0
105,Penny,-522.0
105,Bernadette,-67.0
105,Amy,-586.0
105,Leonard,371.0
105,Raj,271.0
105,Sheldon,708.0
105,Howard,257.0
106,Other,-501.0
106,Penny,-307.0
106,Bernadette,-91.0
106,Amy,-0.1
106,Leonard,150.0
106,Raj,667.0
106,Sheldon,646.0
106,Howard,290.0
107,Other,-189.0
107,Penny,-128.0
107,Bernadette,-120.0
107,Amy,-0.1
107,Leonard,134.0
107,Raj,134.0
107,Sheldon,950.0
107,Howard,736.0
108,Other,-295.0
108,Penny,-309.0
108,Bernadette,-285.0
108,Amy,-215.0
108,Leonard,385.0
108,Raj,506.0
108,Sheldon,487.0
108,Howard,373.0
109,Other,-304.0
109,Penny,-243.0
109,Bernadette,-119.0
109,Amy,-190.0
109,Leonard,534.0
109,Raj,107.0
109,Sheldon,628.0
109,Howard,663.0
110,Other,-407.0
110,Penny,-147.0
110,Bernadette,-304.0
110,Amy,-231.0
110,Leonard,161.0
110,Raj,205.0
110,Sheldon,391.0
110,Howard,613.0
111,Other,-192.0
111,Penny,-165.0
111,Bernadette,-130.0
111,Amy,-250.0
111,Leonard,336.0
111,Raj,640.0
111,Sheldon,406.0
111,Howard,297.0
112,Other,-135.0
112,Penny,-336.0
112,Bernadette,-183.0
112,Amy,-193.0
112,Leonard,225.0
112,Raj,70.0
112,Sheldon,1013.0
112,Howard,267.0
113,Other,-269.0
113,Penny,-388.0
113,Bernadette,-150.0
113,Amy,-357.0
113,Leonard,304.0
113,Raj,58.0
113,Sheldon,647.0
113,Howard,310.0
114,Other,-204.0
114,Penny,-208.0
114,Bernadette,-119.0
114,Amy,-129.0
114,Leonard,236.0
114,Raj,196.0
114,Sheldon,573.0
114,Howard,488.0
115,Other,-144.0
115,Penny,-313.0
115,Bernadette,-320.0
115,Amy,-254.0
115,Leonard,431.0
115,Raj,260.0
115,Sheldon,349.0
115,Howard,578.0
116,Other,-38.0
116,Penny,-578.0
116,Bernadette,-130.0
116,Amy,-155.0
116,Leonard,684.0
116,Raj,184.0
116,Sheldon,791.0
116,Howard,229.0
117,Other,-249.0
117,Penny,-221.0
117,Bernadette,-213.0
117,Amy,-228.0
117,Leonard,110.0
117,Raj,16.0
117,Sheldon,1148.0
117,Howard,629.0
118,Other,-121.0
118,Penny,-313.0
118,Bernadette,-0.1
118,Amy,-0.1
118,Leonard,657.0
118,Raj,518.0
118,Sheldon,448.0
118,Howard,405.0
119,Other,-18.0
119,Penny,-182.0
119,Bernadette,-325.0
119,Amy,-346.0
119,Leonard,147.0
