EpisodeID,Character,Count
119,Raj,120.0
119,Sheldon,943.0
119,Howard,387.0
120,Other,-196.0
120,Penny,-208.0
120,Bernadette,-157.0
120,Amy,-323.0
120,Leonard,147.0
120,Raj,164.0
120,Sheldon,808.0
120,Howard,441.0
121,Other,-262.0
121,Penny,-263.0
121,Bernadette,-124.0
121,Amy,-218.0
121,Leonard,578.0
121,Raj,583.0
121,Sheldon,810.0
121,Howard,179.0
122,Other,-310.0
122,Penny,-309.0
122,Bernadette,-48.0
122,Amy,-42.0
122,Leonard,540.0
122,Raj,304.0
122,Sheldon,1170.0
122,Howard,135.0
123,Other,-310.0
123,Penny,-487.0
123,Bernadette,-273.0
123,Amy,-286.0
123,Leonard,316.0
123,Raj,289.0
123,Sheldon,533.0
123,Howard,139.0
124,Other,-274.0
124,Penny,-216.0
124,Bernadette,-118.0
124,Amy,-84.0
124,Leonard,346.0
124,Raj,326.0
124,Sheldon,730.0
124,Howard,389.0
125,Other,-90.0
125,Penny,-421.0
125,Bernadette,-34.0
125,Amy,-336.0
125,Leonard,386.0
125,Raj,375.0
125,Sheldon,754.0
125,Howard,397.0
126,Other,-319.0
126,Penny,-433.0
126,Bernadette,-118.0
126,Amy,-276.0
126,Leonard,466.0
126,Raj,322.0
126,Sheldon,375.0
126,Howard,282.0
127,Other,-174.0
127,Penny,-319.0
127,Bernadette,-70.0
127,Amy,-207.0
127,Leonard,112.0
127,Raj,542.0
127,Sheldon,664.0
127,Howard,230.0
128,Other,-179.0
128,Penny,-183.0
128,Bernadette,-175.0
128,Amy,-275.0
128,Leonard,585.0
128,Raj,275.0
128,Sheldon,492.0
128,Howard,306.0
129,Other,-1.0
129,Penny,-246.0
129,Bernadette,-393.0
129,Amy,-145.0
129,Leonard,295.0
129,Raj,213.0
129,Sheldon,707.0
129,Howard,520.0
130,Other,-310.0
130,Penny,-129.0
130,Bernadette,-15.0
130,Amy,-266.0
130,Leonard,510.0
130,Raj,378.0
130,Sheldon,694.0
130,Howard,102.0
131,Other,-164.0
131,Penny,-399.0
131,Bernadette,-107.0
131,Amy,-225.0
131,Leonard,356.0
131,Raj,444.0
131,Sheldon,669.0
131,Howard,241.0
132,Other,-561.0
132,Penny,-150.0
132,Bernadette,-233.0
132,Amy,-0.1
132,Leonard,278.0
132,Raj,240.0
132,Sheldon,758.0
132,Howard,246.0
133,Other,-291.0
133,Penny,-202.0
133,Bernadette,-110.0
133,Amy,-241.0
133,Leonard,217.0
133,Raj,416.0
133,Sheldon,543.0
133,Howard,386.0
134,Other,-105.0
134,Penny,-516.0
134,Bernadette,-69.0
134,Amy,-162.0
134,Leonard,403.0
134,Raj,857.0
134,Sheldon,605.0
134,Howard,224.0
135,Other,-89.0
135,Penny,-441.0
135,Bernadette,-269.0
135,Amy,-285.0
135,Leonard,112.0
135,Raj,404.0
135,Sheldon,849.0
135,Howard,170.0
136,Other,-106.0
136,Penny,-335.0
136,Bernadette,-152.0
136,Amy,-162.0
136,Leonard,360.0
136,Raj,219.0
136,Sheldon,1089.0
136,Howard,436.0
137,Other,-99.0
137,Penny,-417.0
137,Bernadette,-358.0
137,Amy,-301.0
137,Leonard,347.0
137,Raj,285.0
137,Sheldon,553.0
137,Howard,229.0
138,Other,-255.0
138,Penny,-344.0
138,Bernadette,-71.0
138,Amy,-266.0
138,Leonard,595.0
138,Raj,376.0
138,Sheldon,652.0
138,Howard,181.0
139,Other,-1.0
139,Penny,-159.0
139,Bernadette,-197.0
139,Amy,-470.0
139,Leonard,156.0
139,Raj,168.0
139,Sheldon,1084.0
139,Howard,313.0
140,Other,-41.0
140,Penny,-465.0
140,Bernadette,-101.0
140,Amy,-203.0
140,Leonard,468.0
140,Raj,298.0
140,Sheldon,802.0
140,Howard,466.0
141,Other,-381.0
141,Penny,-85.0
141,Bernadette,-46.0
141,Amy,-198.0
141,Leonard,345.0
141,Raj,365.0
141,Sheldon,848.0
141,Howard,366.0
142,Other,-85.0
142,Penny,-457.0
142,Bernadette,-118.0
142,Amy,-107.0
142,Leonard,718.0
142,Raj,410.0
142,Sheldon,621.0
142,Howard,152.0
143,Other,-373.0
143,Penny,-443.0
143,Bernadette,-177.0
143,Amy,-170.0
143,Leonard,304.0
143,Raj,198.0
143,Sheldon,531.0
143,Howard,368.0
144,Other,-459.0
144,Penny,-132.0
144,Bernadette,-272.0
144,Amy,-115.0
144,Leonard,287.0
144,Raj,388.0
144,Sheldon,925.0
144,Howard,362.0
145,Other,-120.0
145,Penny,-332.0
145,Bernadette,-131.0
145,Amy,-395.0
145,Leonard,467.0
145,Raj,271.0
145,Sheldon,510.0
145,Howard,199.0
146,Other,-136.0
146,Penny,-664.0
146,Bernadette,-94.0
146,Amy,-167.0
146,Leonard,629.0
146,Raj,210.0
146,Sheldon,416.0
146,Howard,175.0
147,Other,-564.0
147,Penny,-380.0
147,Bernadette,-233.0
147,Amy,-294.0
147,Leonard,436.0
147,Raj,185.0
147,Sheldon,482.0
147,Howard,135.0
148,Other,-318.0
148,Penny,-313.0
148,Bernadette,-131.0
148,Amy,-185.0
148,Leonard,343.0
148,Raj,301.0
148,Sheldon,839.0
148,Howard,257.0
149,Other,-446.0
149,Penny,-285.0
149,Bernadette,-147.0
149,Amy,-329.0
149,Leonard,352.0
149,Raj,326.0
149,Sheldon,660.0
149,Howard,103.0
150,Other,-182.0
150,Penny,-323.0
150,Bernadette,-219.0
150,Amy,-219.0
150,Leonard,440.0
150,Raj,357.0
150,Sheldon,707.0
150,Howard,443.0
151,Other,-43.0
151,Penny,-425.0
151,Bernadette,-78.0
151,Amy,-341.0
151,Leonard,287.0
151,Raj,550.0
151,Sheldon,601.0
151,Howard,383.0
152,Other,-323.0
152,Penny,-307.0
152,Bernadette,-211.0
152,Amy,-157.0
152,Leonard,339.0
152,Raj,503.0
152,Sheldon,657.0
152,Howard,334.0
153,Other,-357.0
153,Penny,-327.0
153,Bernadette,-239.0
153,Amy,-290.0
153,Leonard,239.0
153,Raj,560.0
153,Sheldon,495.0
153,Howard,37.0
154,Other,-227.0
154,Penny,-269.0
154,Bernadette,-59.0
154,Amy,-93.0
154,Leonard,249.0
154,Raj,286.0
154,Sheldon,837.0
154,Howard,510.0
155,Other,-148.0
155,Penny,-515.0
155,Bernadette,-94.0
155,Amy,-186.0
155,Leonard,287.0
155,Raj,318.0
155,Sheldon,677.0
155,Howard,250.0
156,Other,-292.0
156,Penny,-355.0
156,Bernadette,-178.0
156,Amy,-202.0
156,Leonard,459.0
156,Raj,157.0
156,Sheldon,618.0
156,Howard,150.0
157,Other,-391.0
157,Penny,-442.0
157,Bernadette,-247.0
157,Amy,-20.0
157,Leonard,336.0
157,Raj,425.0
157,Sheldon,332.0
157,Howard,327.0
158,Other,-304.0
158,Penny,-318.0
158,Bernadette,-214.0
158,Amy,-217.0
158,Leonard,644.0
158,Raj,116.0
158,Sheldon,828.0
158,Howard,185.0
159,Other,-375.0
159,Penny,-326.0
159,Bernadette,-223.0
159,Amy,-190.0
159,Leonard,268.0
159,Raj,188.0
159,Sheldon,931.0
159,Howard,375.0
160,Other,-78.0
160,Penny,-198.0
160,Bernadette,-200.0
160,Amy,-514.0
160,Leonard,203.0
160,Raj,111.0
160,Sheldon,897.0
160,Howard,483.0
161,Other,-135.0
161,Penny,-287.0
161,Bernadette,-184.0
161,Amy,-224.0
161,Leonard,420.0
161,Raj,64.0
161,Sheldon,641.0
161,Howard,435.0
162,Other,-232.0
162,Penny,-529.0
162,Bernadette,-229.0
162,Amy,-178.0
162,Leonard,344.0
162,Raj,338.0
162,Sheldon,515.0
162,Howard,372.0
163,Other,-12.0
163,Penny,-250.0
163,Bernadette,-159.0
163,Amy,-293.0
163,Leonard,579.0
163,Raj,310.0
163,Sheldon,747.0
163,Howard,319.0
164,Other,-0.1
164,Penny,-532.0
164,Bernadette,-269.0
164,Amy,-114.0
164,Leonard,569.0
164,Raj,621.0
164,Sheldon,797.0
164,Howard,283.0
165,Other,-647.0
165,Penny,-380.0
165,Bernadette,-239.0
165,Amy,-317.0
165,Leonard,305.0
165,Raj,103.0
165,Sheldon,403.0
165,Howard,82.0
166,Other,-229.0
166,Penny,-380.0
166,Bernadette,-212.0
166,Amy,-269.0
166,Leonard,392.0
166,Raj,194.0
166,Sheldon,786.0
166,Howard,284.0
167,Other,-1.0
167,Penny,-206.0
167,Bernadette,-312.0
167,Amy,-298.0
167,Leonard,355.0
167,Raj,284.0
167,Sheldon,976.0
167,Howard,338.0
168,Other,-332.0
168,Penny,-315.0
168,Bernadette,-303.0
168,Amy,-100.0
168,Leonard,399.0
168,Raj,267.0
168,Sheldon,713.0
168,Howard,212.0
169,Other,-200.0
169,Penny,-203.0
169,Bernadette,-172.0
169,Amy,-231.0
169,Leonard,434.0
169,Raj,315.0
169,Sheldon,560.0
169,Howard,475.0
170,Other,-0.1
170,Penny,-391.0
170,Bernadette,-69.0
170,Amy,-189.0
170,Leonard,455.0
170,Raj,507.0
170,Sheldon,864.0
170,Howard,397.0
171,Other,-50.0
171,Penny,-257.0
171,Bernadette,-45.0
171,Amy,-383.0
171,Leonard,353.0
171,Raj,160.0
171,Sheldon,1175.0
171,Howard,227.0
172,Other,-196.0
172,Penny,-533.0
172,Bernadette,-223.0
172,Amy,-278.0
172,Leonard,642.0
172,Raj,150.0
172,Sheldon,611.0
172,Howard,104.0
173,Other,-333.0
173,Penny,-377.0
173,Bernadette,-145.0
173,Amy,-238.0
173,Leonard,224.0
173,Raj,356.0
173,Sheldon,790.0
173,Howard,320.0
174,Other,-255.0
174,Penny,-523.0
174,Bernadette,-99.0
174,Amy,-190.0
174,Leonard,154.0
174,Raj,304.0
174,Sheldon,935.0
174,Howard,184.0
175,Other,-179.0
175,Penny,-228.0
175,Bernadette,-62.0
175,Amy,-410.0
175,Leonard,351.0
175,Raj,309.0
175,Sheldon,849.0
175,Howard,180.0
176,Other,-89.0
176,Penny,-216.0
176,Bernadette,-236.0
176,Amy,-235.0
176,Leonard,341.0
176,Raj,237.0
176,Sheldon,979.0
176,Howard,383.0
177,Other,-198.0
177,Penny,-150.0
177,Bernadette,-288.0
177,Amy,-169.0
177,Leonard,634.0
177,Raj,75.0
177,Sheldon,903.0
177,Howard,369.0
178,Other,-710.0
178,Penny,-318.0
178,Bernadette,-92.0
178,Amy,-291.0
178,Leonard,352.0
178,Raj,241.0
178,Sheldon,518.0
178,Howard,292.0
179,Other,-72.0
179,Penny,-366.0
179,Bernadette,-179.0
179,Amy,-40.0
179,Leonard,483.0
179,Raj,623.0
179,Sheldon,783.0
179,Howard,327.0
180,Other,-216.0
180,Penny,-274.0
180,Bernadette,-53.0
180,Amy,-32.0
180,Leonard,616.0
180,Raj,471.0
180,Sheldon,423.0
180,Howard,464.0
181,Other,-995.0
181,Penny,-209.0
181,Bernadette,-101.0
181,Amy,-63.0
181,Leonard,379.0
181,Raj,72.0
181,Sheldon,478.0
181,Howard,115.0
182,Other,-216.0
182,Penny,-549.0
182,Bernadette,-176.0
182,Amy,-146.0
182,Leonard,472.0
182,Raj,301.0
182,Sheldon,515.0
182,Howard,218.0
183,Other,-212.0
183,Penny,-477.0
183,Bernadette,-56.0
183,Amy,-222.0
183,Leonard,646.0
183,Raj,31.0
183,Sheldon,893.0
183,Howard,107.0
184,Other,-98.0
184,Penny,-376.0
184,Bernadette,-178.0
184,Amy,-261.0
184,Leonard,677.0
184,Raj,148.0
184,Sheldon,756.0
184,Howard,198.0
185,Other,-168.0
185,Penny,-595.0
185,Bernadette,-160.0
185,Amy,-328.0
185,Leonard,258.0
185,Raj,268.0
185,Sheldon,583.0
185,Howard,347.0
186,Other,-183.0
186,Penny,-277.0
186,Bernadette,-132.0
186,Amy,-96.0
186,Leonard,211.0
186,Raj,437.0
186,Sheldon,987.0
186,Howard,247.0
187,Other,-621.0
187,Penny,-197.0
187,Bernadette,-76.0
187,Amy,-231.0
187,Leonard,323.0
187,Raj,146.0
187,Sheldon,625.0
187,Howard,163.0
188,Other,-521.0
188,Penny,-191.0
188,Bernadette,-168.0
188,Amy,-135.0
188,Leonard,654.0
188,Raj,120.0
188,Sheldon,981.0
188,Howard,112.0
189,Other,-275.0
189,Penny,-221.0
189,Bernadette,-273.0
189,Amy,-0.1
189,Leonard,174.0
189,Raj,146.0
189,Sheldon,1067.0
189,Howard,409.0
190,Other,-581.0
190,Penny,-304.0
190,Bernadette,-172.0
190,Amy,-314.0
190,Leonard,208.0
190,Raj,229.0
190,Sheldon,611.0
190,Howard,247.0
191,Other,-239.0
191,Penny,-277.0
191,Bernadette,-94.0
191,Amy,-463.0
191,Leonard,406.0
191,Raj,149.0
191,Sheldon,789.0
191,Howard,362.0
192,Other,-338.0
192,Penny,-171.0
192,Bernadette,-112.0
192,Amy,-276.0
192,Leonard,229.0
192,Raj,359.0
192,Sheldon,900.0
192,Howard,310.0
193,Other,-495.0
193,Penny,-232.0
193,Bernadette,-148.0
193,Amy,-231.0
193,Leonard,189.0
193,Raj,108.0
193,Sheldon,930.0
193,Howard,101.0
194,Other,-361.0
194,Penny,-357.0
194,Bernadette,-210.0
194,Amy,-105.0
194,Leonard,382.0
194,Raj,336.0
194,Sheldon,673.0
194,Howard,291.0
195,Other,-206.0
195,Penny,-194.0
195,Bernadette,-68.0
195,Amy,-233.0
195,Leonard,287.0
195,Raj,181.0
195,Sheldon,1340.0
195,Howard,84.0
196,Other,-647.0
196,Penny,-129.0
196,Bernadette,-119.0
196,Amy,-346.0
196,Leonard,133.0
196,Raj,534.0
196,Sheldon,738.0
196,Howard,225.0
197,Other,-178.0
197,Penny,-361.0
197,Bernadette,-181.0
197,Amy,-317.0
197,Leonard,325.0
197,Raj,276.0
197,Sheldon,560.0
197,Howard,382.0
198,Other,-25.0
198,Penny,-317.0
198,Bernadette,-365.0
198,Amy,-191.0
198,Leonard,311.0
198,Raj,294.0
198,Sheldon,448.0
198,Howard,698.0
199,Other,-529.0
199,Penny,-368.0
199,Bernadette,-34.0
199,Amy,-308.0
199,Leonard,335.0
199,Raj,117.0
199,Sheldon,619.0
199,Howard,87.0
200,Other,-421.0
200,Penny,-280.0
200,Bernadette,-291.0
200,Amy,-106.0
200,Leonard,265.0
200,Raj,551.0
200,Sheldon,403.0
200,Howard,406.0
201,Other,-61.0
201,Penny,-310.0
201,Bernadette,-173.0
201,Amy,-479.0
201,Leonard,351.0
201,Raj,210.0
201,Sheldon,768.0
201,Howard,237.0
202,Other,-0.1
202,Penny,-442.0
202,Bernadette,-192.0
202,Amy,-193.0
202,Leonard,453.0
202,Raj,158.0
202,Sheldon,542.0
202,Howard,344.0
203,Other,-152.0
203,Penny,-222.0
203,Bernadette,-39.0
203,Amy,-174.0
203,Leonard,529.0
203,Raj,450.0
203,Sheldon,649.0
203,Howard,362.0
204,Other,-329.0
204,Penny,-172.0
204,Bernadette,-212.0
204,Amy,-177.0
204,Leonard,330.0
204,Raj,371.0
204,Sheldon,994.0
204,Howard,288.0
205,Other,-674.0
205,Penny,-410.0
205,Bernadette,-124.0
205,Amy,-222.0
205,Leonard,294.0
205,Raj,110.0
205,Sheldon,854.0
205,Howard,197.0
206,Other,-701.0
206,Penny,-431.0
206,Bernadette,-150.0
206,Amy,-112.0
206,Leonard,375.0
206,Raj,229.0
206,Sheldon,257.0
206,Howard,339.0
207,Other,-1036.0
207,Penny,-343.0
207,Bernadette,-140.0
207,Amy,-88.0
207,Leonard,274.0
207,Raj,231.0
207,Sheldon,496.0
207,Howard,198.0
208,Other,-263.0
208,Penny,-461.0
208,Bernadette,-561.0
208,Amy,-189.0
208,Leonard,239.0
208,Raj,192.0
208,Sheldon,527.0
208,Howard,376.0
209,Other,-438.0
209,Penny,-206.0
209,Bernadette,-428.0
209,Amy,-184.0
209,Leonard,403.0
209,Raj,408.0
209,Sheldon,557.0
209,Howard,190.0
210,Other,-0.1
210,Penny,-336.0
210,Bernadette,-159.0
210,Amy,-585.0
210,Leonard,381.0
210,Raj,110.0
210,Sheldon,897.0
210,Howard,166.0
211,Other,-203.0
211,Penny,-401.0
211,Bernadette,-176.0
211,Amy,-246.0
211,Leonard,344.0
211,Raj,175.0
211,Sheldon,593.0
211,Howard,302.0
212,Other,-442.0
212,Penny,-262.0
212,Bernadette,-167.0
212,Amy,-167.0
212,Leonard,325.0
212,Raj,136.0
212,Sheldon,604.0
212,Howard,418.0
213,Other,-22.0
213,Penny,-304.0
213,Bernadette,-49.0
213,Amy,-517.0
213,Leonard,435.0
213,Raj,120.0
213,Sheldon,841.0
213,Howard,249.0
214,Other,-362.0
214,Penny,-118.0
214,Bernadette,-80.0
214,Amy,-378.0
214,Leonard,92.0
214,Raj,650.0
214,Sheldon,648.0
214,Howard,83.0
215,Other,-364.0
215,Penny,-147.0
215,Bernadette,-84.0
215,Amy,-228.0
215,Leonard,402.0
215,Raj,130.0
215,Sheldon,855.0
215,Howard,237.0
216,Other,-645.0
216,Penny,-225.0
216,Bernadette,-193.0
216,Amy,-182.0
216,Leonard,419.0
216,Raj,200.0
216,Sheldon,690.0
216,Howard,147.0
217,Other,-255.0
217,Penny,-264.0
217,Bernadette,-137.0
217,Amy,-326.0
217,Leonard,162.0
217,Raj,470.0
217,Sheldon,535.0
217,Howard,273.0
218,Other,-286.0
218,Penny,-313.0
218,Bernadette,-231.0
218,Amy,-376.0
218,Leonard,303.0
218,Raj,72.0
218,Sheldon,746.0
218,Howard,163.0
219,Other,-0.1
219,Penny,-415.0
219,Bernadette,-77.0
219,Amy,-266.0
219,Leonard,496.0
219,Raj,208.0
219,Sheldon,624.0
219,Howard,248.0
220,Other,-187.0
220,Penny,-361.0
220,Bernadette,-98.0
220,Amy,-268.0
220,Leonard,453.0
220,Raj,578.0
220,Sheldon,720.0
220,Howard,467.0
221,Other,-152.0
221,Penny,-288.0
221,Bernadette,-287.0
221,Amy,-249.0
221,Leonard,449.0
221,Raj,249.0
221,Sheldon,714.0
221,Howard,364.0
222,Other,-292.0
222,Penny,-212.0
222,Bernadette,-82.0
222,Amy,-325.0
222,Leonard,173.0
222,Raj,493.0
222,Sheldon,719.0
222,Howard,173.0
223,Other,-98.0
223,Penny,-445.0
223,Bernadette,-188.0
223,Amy,-215.0
223,Leonard,507.0
223,Raj,349.0
223,Sheldon,628.0
223,Howard,323.0
224,Other,-408.0
224,Penny,-213.0
224,Bernadette,-107.0
224,Amy,-280.0
224,Leonard,357.0
224,Raj,488.0
224,Sheldon,813.0
224,Howard,299.0
225,Other,-1.0
225,Penny,-228.0
225,Bernadette,-112.0
225,Amy,-511.0
225,Leonard,320.0
225,Raj,313.0
225,Sheldon,766.0
225,Howard,126.0
226,Other,-300.0
226,Penny,-282.0
226,Bernadette,-307.0
226,Amy,-207.0
226,Leonard,152.0
226,Raj,163.0
226,Sheldon,738.0
226,Howard,430.0
227,Other,-544.0
227,Penny,-136.0
227,Bernadette,-289.0
227,Amy,-194.0
227,Leonard,143.0
227,Raj,172.0
227,Sheldon,605.0
227,Howard,301.0
228,Other,-277.0
228,Penny,-497.0
228,Bernadette,-301.0
228,Amy,-251.0
228,Leonard,499.0
228,Raj,178.0
228,Sheldon,513.0
228,Howard,341.0
229,Other,-59.0
229,Penny,-208.0
229,Bernadette,-241.0
229,Amy,-464.0
229,Leonard,281.0
229,Raj,204.0
229,Sheldon,834.0
229,Howard,239.0
230,Other,-194.0
230,Penny,-320.0
230,Bernadette,-133.0
230,Amy,-240.0
230,Leonard,214.0
230,Raj,194.0
230,Sheldon,742.0
230,Howard,130.0
